PublicID,Date,Latitude,Longitude,strike1,dip1,rake1,strike2,dip2,rake2,ML,Mw,Mo,CD,NS,DC,Mxx,Mxy,Mxz,Myy,Myz,Mzz,VR,Tva,Tpl,Taz,Nva,Npl,Naz,Pva,Ppl,Paz,Method,reviewed,reviewer,source
2019p480523,20190600000000,-41.708,174.1324,326,73,33,225,58,160,4.2,3.9,1.06E+022,25,4,77,67.82,16.53,-39.33,-106.55,-26.96,38.73,59,99.32,36,190,12.59,53,349,-111.91,10,93,1,False,,GeoNet
2019p498257,20190700000000,-44.0677,168.709,58,73,140,162,52,22,4,3.7,4.36E+021,19,3,89,17.51,20.06,26.39,-32.58,-2.92,15.07,61,44.85,40,13,-2.52,47,218,-42.33,13,114,1,False,,GeoNet
2019p503815,20190700000000,-38.142,176.7006,271,79,24,176,67,168,3.7,3.7,5.2E+021,5,15,11,-9.21,-36.42,-22.59,-9.86,20.99,-25.94,76,56.06,25,136,-24.97,64,295,-31.09,8,42,2,False,,GeoNet
2019p524364,20190700000000,-38.8218,175.8958,288,82,26,194,65,171,3.8,3.9,9.63E+021,9,7,62,30.7,-76.62,-34.83,-56.48,-10.45,25.78,70,-106.5,23,154,86.17,64,304,20.34,12,59,1,False,,GeoNet
2019p534512,20190700000000,-47.6547,165.4666,139,58,66,360,40,123,5.1,4.8,1.72E+023,11,7,50,-275.9,-342.27,947.07,-1297.98,157.01,1573.88,70,1972.8,67,0,-497.76,21,152,-1475.04,10,247,1,False,,GeoNet
2019p537380,20190700000000,-44.0175,170.2758,60,71,139,166,52,25,3.8,3.7,4.17E+021,5,5,53,14.04,18.16,30.16,-27.82,3.64,13.78,76,47.31,42,16,-11.23,46,219,-36.08,12,117,1,False,,GeoNet
2019p545576,20190700000000,-43.5609,172.6213,50,80,165,143,75,10,3.9,3.7,3.89E+021,6,4,78,32.82,8.25,9.45,-40.08,-1.89,7.27,67,36.62,18,6,4.57,72,197,-41.19,3,97,1,False,,GeoNet
2019p551256,20190700000000,-34.0011,-178.9629,23,61,94,194,29,82,5.9,5.6,3.02E+024,44,8,91,-3544.62,7003.41,7258.82,-22769.95,-14140.19,26314.57,69,-29482.17,73,304,-1430.81,4,200,30912.98,16,110,1,True,Felipe,GeoNet
2019p557887,20190700000000,-37.2658,176.8228,65,77,146,164,57,15,5,4.5,6.7E+022,248,5,72,253.5,440.32,308.09,-462.88,-83.78,209.38,68,-721.39,33,19,618.95,54,226,102.43,13,118,1,False,,GeoNet
2019p566914,20190700000000,-39.0706,174.921,155,65,110,294,31,53,4,4,1.48E+022,194,6,90,-50.98,-75.06,22.07,-51.7,89.32,102.69,61,-152.11,64,98,7.83,18,326,144.28,18,230,1,False,,GeoNet
2019p581102,20190800000000,-47.8771,165.7119,28,54,159,130,73,38,5.6,5.1,5.86E+023,12,12,66,3221.02,-1402.46,3855.16,-4842.47,473.28,1621.44,79,6414.77,38,355,-1105.5,49,150,-5309.28,12,255,1,True,Felipe,GeoNet
2019p582404,20190800000000,-49.2408,164.2258,36,73,132,143,44,24,6.5,5.6,3.31E+024,9,10,53,13137.14,-2967.15,23166.66,-25560.51,-10697.19,12423.38,76,37433.8,45,348,-8762.36,40,201,-28671.45,18,96,1,True,Felipe,GeoNet
2019p590178,20190800000000,-43.8937,169.0634,239,90,-165,149,75,0,3.6,3.3,1.13E+021,2,3,72,10.43,5.1,2.82,-8.92,-0.98,-1.51,66,12.15,11,13,-10.48,75,239,-1.67,11,105,1,False,,GeoNet
2019p602335,20190800000000,-41.2102,172.7803,334,64,116,106,36,48,5.2,4.4,4.81E+022,116,6,57,-185.01,-322.63,-82.84,-125.55,-239.4,310.56,79,-539.02,62,285,115.97,23,141,423.05,15,45,1,False,,GeoNet
2019p603895,20190800000000,-44.4823,167.8082,6,36,77,202,55,99,6,5.4,1.64E+024,15,12,69,1724.79,4883.29,-2945.84,-15656.54,4587.98,13931.75,85,-17785.61,78,145,2775.14,8,16,15010.48,10,285,1,True,Felipe,GeoNet
2019p622463,20190800000000,-40.552,175.9225,219,81,-95,69,10,-60,4.3,4.2,2.38E+022,22,4,67,64.48,-7.66,135.86,27.54,-180.68,-92.02,69,-259.04,36,313,42.76,5,219,216.28,54,123,1,False,,GeoNet
2019p630200,20190800000000,-41.5801,174.4196,329,69,23,230,68,157,4.6,4.4,4.4E+022,19,5,92,300.71,121.53,-179.61,-429.35,-31.03,128.64,74,430.46,31,190,18.59,59,8,-449.05,1,99,1,False,,GeoNet
2019p643854,20190800000000,-37.6795,178.1564,115,48,69,325,46,111,4.8,4.5,6.47E+022,72,3,100,-359.75,-340.22,126.08,-241.97,-107.42,601.72,63,-646.75,74,314,0.13,15,129,646.62,1,220,1,False,,GeoNet
2019p663782,20190900000000,-37.8803,177.015,252,87,-127,159,37,-5,4.5,4.5,6.04E+022,128,5,99,254.38,285.78,448.3,-205.19,-165.46,-49.19,71,601.73,32,12,-605.95,37,254,4.22,37,130,1,False,,GeoNet
2019p665658,20190900000000,-38.8513,175.906,209,44,-116,64,51,-67,5.2,5.1,5.51E+023,9,19,84,2565.09,-3290.84,-1489.54,2205.11,-564.25,-4770.19,80,5728.09,4,138,-443.93,18,228,-5284.16,72,36,1,True,Felipe,GeoNet
2019p665661,20190900000000,-38.8577,175.9264,67,77,-70,188,24,-146,4.5,4.5,6.01E+022,5,4,99,63.05,-228.83,-484.04,187.7,154.73,-250.75,57,-602.81,29,141,599.92,20,242,2.89,54,2,1,False,,GeoNet
2019p665728,20190900000000,-38.8512,175.9429,45,67,-86,215,23,-100,3.5,3.6,3.43E+021,6,3,69,8.23,-16.38,-17.26,13.23,16.8,-21.46,53,37.14,22,132,-5.7,4,223,-31.44,68,323,1,False,,GeoNet
2019p665776,20190900000000,-38.8475,175.9165,255,61,-60,26,41,-131,3.6,3.7,4.02E+021,8,3,52,20.97,-28.39,16.87,6.45,-0.95,-27.42,80,45.71,11,324,-10.99,26,59,-34.72,62,214,1,False,,GeoNet
2019p705472,20190900000000,-38.665,175.8516,154,59,73,4,35,115,4.3,4.4,4.3E+022,168,4,96,4.65,-77.5,145.22,-373.55,142.68,368.9,75,435,71,25,-9.26,14,162,-425.74,12,256,1,False,,GeoNet
2019p719967,20190900000000,-42.7091,171.3603,16,55,96,186,35,82,3.8,3.6,3.16E+021,16,6,84,1.47,6.65,4.55,-29.72,-9.98,28.25,67,-32.95,79,308,2.62,5,192,30.33,10,102,1,False,,GeoNet
2019p728391,20190900000000,-30.2387,-177.4781,354,74,137,99,49,22,6.6,6.3,3.65E+025,18,8,98,165500,-190400,40400,145800,-158900,303700,86,266907.4,42,308,-2713.44,44,157,-264194,15,52,2,True,Felipe,GeoNet
2019p737513,20190900000000,-44.5453,167.7758,189,51,64,47,45,119,4.7,4.1,2.09E+022,16,5,93,-32.09,93.34,52.3,-153.14,51.92,185.23,82,-205.02,70,36,-7.1,20,205,212.12,3,297,1,False,,GeoNet
2019p738432,20191000000000,-39.1126,177.7991,164,40,-65,314,54,-109,5.4,5.2,6.77E+023,16,5,56,2110.48,2024.23,2878.07,4621.38,50.62,-6731.86,80,-7609.54,7,57,1678.96,15,325,5930.58,73,172,1,True,Felipe,GeoNet
2019p738754,20191000000000,-39.1163,177.7687,290,62,-99,129,29,-74,4,3.9,8.72E+021,19,20,82,68.71,26.31,47.22,39.73,9.66,-53.69,59,79.98,17,27,8.06,8,294,-88.04,71,181,2,False,,GeoNet
2019p738949,20191000000000,-39.0991,177.7781,295,54,-65,76,43,-120,4.2,4,1.2E+022,23,20,98,125.3,12.35,18.64,-1.49,41.83,-92.27,61,118.39,6,7,1.43,20,100,-119.82,69,261,2,False,,GeoNet
2019p741676,20191000000000,-39.1091,177.8074,302,70,-94,134,21,-79,4.2,4.5,6.05E+022,26,19,96,-25.53,176,345.9,-120.7,197.7,-580.8,68,531.79,25,35,-9.34,4,303,-522.45,65,204,2,False,,GeoNet
2019p754447,20191000000000,-38.2629,177.3225,184,86,-169,93,79,-4,5.2,5,4.67E+023,38,15,93,751.26,-4534.06,-233.83,-455.61,-882.66,-295.65,68,4754.92,5,318,-4582.96,78,203,-171.95,11,49,1,True,Felipe,GeoNet
2019p761755,20191000000000,-34.9775,-178.8775,22,77,88,212,14,99,5.5,5.6,2.86E+024,10,32,85,-4897,6367,9437,-14640,-23180,7671,68,27011.87,58,289,2137.67,2,23,-29149.53,32,114,2,True,Felipe,GeoNet
2019p761856,20191000000000,-35.0083,-178.8353,16,70,75,234,25,125,4.9,4.8,2.03E+023,16,23,76,-997.6,739.2,268.3,-1708,-1236,113.3,56,1608,62,263,220.84,14,21,-1828.84,24,117,2,False,,GeoNet
2019p773233,20191000000000,-39.5945,175.3552,341,88,-29,73,61,-177,4.1,4.1,1.93E+022,72,19,50,175.8,118.2,46.98,22.52,64.33,45.45,54,182.95,18,31,-46.03,61,157,-136.92,22,293,2,False,,GeoNet
2019p776240,20191000000000,-43.2517,170.8704,338,69,24,239,68,157,4.4,4.1,1.53E+022,2,6,68,80.98,82.4,-47.44,-139.35,-18.39,58.37,75,-166.79,31,199,140.02,59,17,26.76,1,108,1,False,,GeoNet
2019p780485,20191000000000,-43.25,170.8707,349,67,70,211,30,128,3.6,3.4,1.52E+021,2,4,63,4.02,2.21,-2.5,-13.39,-9.3,9.37,59,13.69,63,228,3.1,18,356,-16.78,20,94,1,False,,GeoNet
2019p782299,20191000000000,-42.7074,171.3613,19,59,98,184,32,78,3.6,3.3,1.21E+021,14,3,72,1.38,2.76,2.27,-11.16,-5.11,9.77,59,-13.05,75,311,1.83,7,194,11.22,14,103,1,False,,GeoNet
2019p790964,20191000000000,-39.0251,174.0091,191,88,-162,100,72,-2,3.5,3.4,1.76E+021,22,8,71,0.58,-14.6,-0.74,-11.28,-5.39,-2.57,79,15.29,11,324,2.62,72,198,-17.91,14,57,2,False,,GeoNet
2019p791350,20191000000000,-38.6928,178.0053,36,74,-84,193,17,-111,4.2,4.1,1.83E+022,34,4,56,37.8,-9.04,-99.58,81.48,117.11,-119.28,72,-205.05,29,121,44.85,7,214,160.2,60,316,1,False,,GeoNet
2019p799590,20191000000000,-39.0187,174.0012,102,81,23,8,67,171,3.5,3.7,4.88E+021,23,12,37,43.33,-23.4,14.73,23.48,-6.87,26.55,76,34.35,22,327,-10.81,65,121,-23.54,10,233,2,False,,GeoNet
2019p801001,20191000000000,-44.6741,167.4392,237,74,144,339,56,20,5.6,5,4.24E+023,14,12,54,1929.78,2284.54,-1624.04,-3726.64,806.45,1796.85,83,-4799.39,36,193,3684.87,51,36,1114.52,11,291,1,True,Felipe,GeoNet
2019p809529,20191000000000,-38.799,176.0227,34,70,-95,228,21,-77,3.1,3.4,1.71E+021,6,9,50,0.02,-1.94,-5.57,-0.62,9.77,-17.91,72,12.73,24,128,4.22,5,36,-16.95,65,296,2,False,,GeoNet
2019p809993,20191000000000,-37.877,176.0879,274,67,-145,169,58,-27,5,4.9,2.62E+023,290,8,99,774.4,2040.99,1111.32,316.36,-735.63,-1090.76,74,-2614.77,6,40,2633.6,49,303,-18.83,40,135,1,False,,GeoNet
2019p812475,20191000000000,-45.5963,167.0489,133,88,28,42,62,178,4.5,4,1.25E+022,48,8,92,124.2,-9.76,46.53,-92.93,34.23,15.4,76,125.88,20,1,-5.17,62,136,-120.72,18,264,2,False,,GeoNet
2019p831800,20191100000000,-43.5829,172.403,22,57,63,245,42,125,3,3,3.42E+020,4,5,24,1.08,2.15,0.27,0.55,-0.72,3.4,59,1.94,66,240,1.19,23,37,-3.13,8,131,2,False,,GeoNet
2019p837428,20191100000000,-41.7349,174.0977,175,78,17,82,73,167,3.8,3.5,2.34E+021,11,9,100,-5.16,19.11,4.67,-14.12,5.33,-5.83,72,21,21,39,-0.03,69,209,-20.97,3,308,2,False,,GeoNet
2019p840069,20191100000000,-38.8896,175.8468,78,80,-30,173,60,-169,2.6,2.9,2.51E+020,6,6,94,-0.94,-1.98,-1.19,0.41,-0.05,-0.96,62,2.47,13,129,-0.08,58,241,-2.39,28,31,2,False,,GeoNet
2019p841215,20191100000000,-40.6377,174.7408,50,75,134,155,46,21,4.1,3.9,1.03E+022,21,15,16,-15.38,7.33,68.91,-101.5,-1.73,-29.87,78,95.72,42,2,-39.98,43,216,-55.74,18,109,2,False,,GeoNet
2019p846580,20191100000000,-38.2097,178.2304,24,61,50,264,48,139,3.7,3.9,7.9E+021,14,10,84,-71.12,42.71,-5.14,-44.1,-29.49,4.94,83,62,55,242,5.38,34,46,-67.38,7,142,2,False,,GeoNet
2019p849642,20191100000000,-41.2762,172.9367,245,86,-137,152,47,-5,4.2,4,1.23E+022,104,12,37,46.77,38.43,76.27,-100.6,-6.85,-58.93,71,129.33,26,10,-40.85,46,249,-88.49,32,118,2,False,,GeoNet
2019p851837,20191100000000,-45.1551,167.3195,339,83,43,243,47,170,4.1,3.8,5.69E+021,66,8,91,40,25.62,-15.46,-19.69,-32.25,24.89,73,52.58,35,211,2.43,46,347,-55.01,23,103,2,False,,GeoNet
2019p882948,20191100000000,-37.4157,177.2585,348,50,125,121,51,56,5.3,5.9,9.22E+024,130,16,67,-23950.62,-42424.08,38984.89,-53744.89,-25548.46,77695.51,87,100659.85,64,326,-16827.51,26,144,-83832.34,1,234,1,True,Felipe,GeoNet
2019p890747,20191100000000,-31.8611,-177.1138,196,64,51,78,45,142,5.5,4.8,2.03E+023,29,18,67,-440.7,1089,448.8,-155.5,1207,1538,97,2149.01,54,58,-350.69,34,216,-1798.32,11,313,2,False,,GeoNet
2019p899269,20191100000000,-39.2815,177.8964,217,64,-95,48,26,-80,4,4.1,1.84E+022,16,20,96,142.5,-57.13,51.28,151.4,-76.93,-31.27,70,148.12,19,311,3.19,4,219,-151.31,71,117,2,False,,GeoNet
2019p901682,20191100000000,-43.6098,171.5525,70,58,119,204,42,52,4.4,4.1,1.61E+022,5,7,52,-73.51,116.21,59.24,-41.35,-2.94,114.86,83,-182.19,64,31,43.35,24,233,138.84,9,140,1,False,,GeoNet
2019p911960,20191200000000,-46.001,167.196,256,87,-155,165,65,-4,3.4,3.6,3.72E+021,13,9,100,14.67,29.39,14.79,-17.67,-5.67,-4.27,65,37.1,15,28,0.05,65,264,-37.15,20,123,2,False,,GeoNet
2019p912263,20191200000000,-37.6004,176.5388,42,73,120,159,34,31,4.6,4.2,2.79E+022,186,8,64,89.46,83.01,135.63,-215.93,-138.95,126.47,70,-305.98,52,348,54.57,29,212,251.41,22,110,1,False,,GeoNet
2019p916584,20191200000000,-44.0939,168.7735,176,58,55,49,46,133,4.1,3.6,3.13E+021,4,3,96,1.69,13.34,10.61,-24.72,10.87,23.03,55,31.62,60,32,-0.61,29,196,-31.01,7,290,1,False,,GeoNet
2019p922847,20191200000000,-41.631,174.3602,358,57,63,222,41,125,4.3,4.2,2.46E+022,14,5,70,33.46,99.8,-42.97,-221.71,-84.31,188.25,74,-265.92,66,217,39.47,22,13,226.44,9,107,1,False,,GeoNet
2019p922945,20191200000000,-41.6222,174.3235,96,66,141,204,55,30,3.5,3.4,1.54E+021,12,14,96,-9.67,9.83,6.04,1.53,5.75,6.85,74,15.58,45,56,-0.35,45,249,-15.23,7,152,2,False,,GeoNet
2019p927023,20191200000000,-38.8683,178.0643,198,74,-98,44,18,-65,5.3,5.1,5.99E+023,12,15,97,700.23,-1600.95,1381.86,2430.28,-4833.85,-3130.5,58,6037.17,28,294,-85.77,7,200,-5951.4,60,97,1,True,Felipe,GeoNet
2019p928694,20191200000000,-42.2448,173.7531,223,88,-133,131,43,-3,4,3.8,5.7E+021,22,5,100,40,-3.93,27.49,-37.01,-31.38,-2.99,73,56.94,30,347,0.05,43,224,-56.99,33,98,1,False,,GeoNet
2019p934724,20191200000000,-39.2651,176.1103,114,74,24,17,67,163,3.8,3.8,5.61E+021,58,18,80,30.4,-37.93,19.98,-34.82,-2.84,21.47,81,52.42,28,337,5.96,62,146,-58.38,5,244,2,False,,GeoNet
2019p938537,20191200000000,-39.2582,176.1367,42,53,177,134,87,37,4.9,5,3.37E+023,66,13,98,2591.66,-156.82,1558.16,-2765.13,1299.73,173.47,82,3387,27,5,-39.93,53,137,-3347.07,23,262,1,True,Felipe,GeoNet
2019p941652,20191200000000,-37.4302,177.2179,34,80,92,206,10,81,5,5,4.24E+023,144,13,99,-383.23,634.17,2262.91,-1117.12,-3256.19,1500.35,84,-4223.23,55,306,-26.58,2,213,4249.81,35,123,1,True,Felipe,GeoNet
2019p944102,20191200000000,-46.3807,165.9745,152,57,54,25,47,132,3.8,4,1.28E+022,17,4,78,91.03,-1.39,45.4,-6.45,11.49,141.4,93,93.31,60,6,-10.35,30,174,-82.95,5,267,2,False,,GeoNet
2019p947774,20191200000000,-45.0177,167.4098,299,90,-65,30,25,-179,4.4,4.3,3.38E+022,110,5,31,303.9,2.68,184.9,102.1,49.91,229.5,74,246.66,40,7,-85.13,25,119,-161.53,40,232,2,False,,GeoNet
2020p007885,20200100000000,-37.588,178.2095,344,61,-143,234,58,-35,3.6,4,1.21E+022,46,11,82,47.15,-37.16,30.9,144.4,13.66,32.85,73,82.24,2,108,-7.47,44,17,-74.77,46,200,2,False,,GeoNet
2020p008930,20200100000000,-36.7514,176.9477,63,68,109,200,29,51,5.5,5,4.65E+023,310,7,99,-1279.46,2094.99,3039.79,-1795.11,-915.52,3074.57,80,4640.07,62,3,-4660.12,18,235,20.05,21,139,1,True,Felipe,GeoNet
2020p009169,20200100000000,-43.2197,170.9038,311,80,-18,45,72,-169,3.2,3.3,1.04E+021,15,6,81,12.34,-0.61,1.2,-6.6,2.77,-0.01,70,10.56,5,359,-0.99,69,103,-9.56,20,267,2,False,,GeoNet
2020p011052,20200100000000,-36.8626,179.626,221,77,-86,24,14,-106,4.1,4.3,3.64E+022,24,9,64,107.3,-121.4,197,193.3,-232.7,-25.92,63,375.31,32,307,-68.3,4,40,-307.02,58,136,2,False,,GeoNet
2020p013172,20200100000000,-45.4055,167.2301,124,79,-36,222,55,-166,4.7,4.3,3.31E+022,50,8,84,317.8,-68.69,-111.8,-180.4,-159.1,-21.66,78,313.62,16,177,26.35,53,289,-339.97,33,77,2,False,,GeoNet
2020p016858,20200100000000,-41.5281,173.3093,25,78,160,119,71,13,3.7,3.7,4.68E+021,38,5,78,31.21,-25.31,11.6,-39.57,-8.68,11.67,69,43.89,22,341,5.29,67,174,-49.18,5,73,2,False,,GeoNet
2020p017722,20200100000000,-40.9864,176.056,49,89,111,141,21,3,3.8,3.7,4.49E+021,15,4,59,1.69,-3.54,32.61,-29.68,-21.73,-7.6,85,46.5,42,339,-9.61,21,228,-36.89,40,119,2,False,,GeoNet
2020p018669,20200100000000,-38.1656,176.9759,32,65,-139,282,54,-32,3.5,3.4,1.63E+021,6,5,37,14.09,-10.69,-1.56,-4.63,4.69,-9.45,77,19.33,7,155,-6.06,44,58,-13.27,46,252,1,False,,GeoNet
2020p032138,20200100000000,-37.0816,179.8119,230,80,-89,47,10,-93,4,4,1.08E+022,23,10,92,-23.09,-18.65,69.16,-27.6,-58.3,-69.53,76,97.79,35,319,-4.04,1,50,-93.76,55,140,2,False,,GeoNet
2020p033200,20200100000000,-36.9207,179.7608,355,57,77,198,35,109,4.7,4.9,3.27E+023,21,9,75,-323.63,340.42,-616.25,-2754.45,-1312.37,3078.08,68,3479.41,74,230,-427.68,11,2,-3051.73,11,94,1,False,,GeoNet
2020p039620,20200100000000,-37.6335,177.0985,8,74,-99,218,18,-61,3.2,3.5,2.02E+021,1,12,22,-2.94,-1.31,0.51,-6.73,12.61,-21.02,73,11.05,29,105,7.13,9,10,-18.18,60,265,2,False,,GeoNet
2020p039656,20200100000000,-37.6201,177.0562,20,73,-139,276,51,-22,3.3,3.6,2.94E+021,2,7,82,14.99,-20.69,-1.04,-3.45,16.04,-11.54,70,30.8,14,143,-2.75,46,38,-28.05,41,246,1,False,,GeoNet
2020p039751,20200100000000,-37.6278,177.0988,174,62,-133,57,50,-37,3.1,3.2,9.31E+020,4,4,94,-1.28,-4.98,-3.17,6.85,-3.48,-5.57,57,-9.17,7,293,-0.27,37,197,9.45,52,32,1,False,,GeoNet
2020p040150,20200100000000,-37.6171,177.047,54,73,-89,230,17,-93,3.5,3.9,1.05E+022,3,7,99,36.42,-28.72,-69.94,22.12,50.86,-58.54,66,104.66,28,143,-0.28,1,233,-104.38,62,326,1,False,,GeoNet
2020p040454,20200100000000,-37.1566,179.0309,9,73,70,240,26,138,4.8,4.5,6.71E+022,11,3,99,-75.67,268.14,16.16,-284,-520.16,359.67,63,-673.57,57,253,4.64,19,15,668.93,25,114,1,False,,GeoNet
2020p041122,20200100000000,-37.6021,177.0867,218,47,-106,61,45,-74,3.9,4.1,1.78E+022,2,9,78,97.45,-106.58,-13.27,64.31,-26.18,-161.76,72,188.88,1,319,-21.21,12,229,-167.68,78,54,1,False,,GeoNet
2020p041137,20200100000000,-37.5922,177.0719,50,69,-80,203,24,-115,3.4,3.7,4.38E+021,3,6,52,7.27,-24.32,-24.02,16.42,20.42,-23.69,72,49.8,23,132,-11.97,10,226,-37.83,65,338,1,False,,GeoNet
2020p041839,20200100000000,-40.6946,174.9125,13,62,-99,212,30,-73,4.2,4,1.36E+022,42,3,52,45.23,-26.07,1.46,83.78,77.06,-129.01,60,117.06,16,110,37.38,8,17,-154.44,72,262,1,False,,GeoNet
2020p042816,20200100000000,-47.1351,165.6606,350,57,-67,131,39,-121,4.2,4.3,3.46E+022,3,7,6,-99.79,32.08,-83.16,-103.7,108.9,-423.7,76,141.95,10,63,127.1,19,157,-269.04,68,308,2,False,,GeoNet
2020p053330,20200100000000,-43.5691,172.1527,349,78,42,248,49,164,4,3.6,3.54E+021,8,7,93,9.75,21.72,-8.72,-20.07,-20.05,10.32,73,34.69,38,218,1.35,46,2,-36.04,18,112,1,False,,GeoNet
2020p054060,20200100000000,-39.2845,174.7753,212,63,-127,91,45,-40,3.3,3.4,1.49E+021,25,9,65,9.15,-9.17,1.5,-1.43,-6.56,-9.93,63,16.05,11,328,-2.78,33,231,-13.27,55,73,2,False,,GeoNet
2020p065592,20200100000000,-40.6185,174.5281,125,86,-39,219,51,-175,4.7,4.2,2.41E+022,88,3,93,186.87,-53.82,-112.48,-170.2,-103.49,-16.67,54,236.93,23,179,-245.9,51,300,8.96,30,74,1,False,,GeoNet
2020p066075,20200100000000,-40.627,174.5547,337,58,56,208,45,131,5.4,5,3.7E+023,86,12,98,856.36,182.61,-1502.31,-3622.42,-798.12,2766.06,84,3676.4,61,194,44.22,28,356,-3720.62,7,90,1,True,Felipe,GeoNet
2020p067051,20200100000000,-35.5954,-179.1864,207,37,119,353,58,70,5.3,5.4,1.39E+024,24,15,77,514.9,2452,-2451,-14810,-5360,9150,75,12818.43,70,219,1637.68,17,3,-14456.11,11,97,2,True,Felipe,GeoNet
2020p067267,20200100000000,-35.5956,-178.9559,216,54,129,342,51,49,5.3,5.2,6.83E+023,25,14,64,-490.2,1024,-3739,-6976,-339.6,3746,72,7215.78,59,187,-1315.94,31,10,-5899.83,2,280,2,True,Felipe,GeoNet
2020p067880,20200100000000,-35.7129,-179.2486,24,65,94,195,25,81,4.5,4.6,1.18E+023,16,13,72,-72.5,189.2,351.8,-589.1,-657.2,1121,66,1242.82,70,303,-172.12,4,202,-1070.7,20,111,2,False,,GeoNet
2020p068319,20200100000000,-35.5649,-179.2966,355,57,66,214,40,122,4.5,4.4,4.7E+022,20,16,81,165.2,124.7,-94.76,-321.5,-149.2,467.1,61,428.52,68,214,45.32,20,8,-473.83,9,102,2,False,,GeoNet
2020p068662,20200100000000,-35.706,-179.2063,23,63,106,171,31,62,5.2,4.9,3.13E+023,25,14,61,-637.7,491,693,-3716,-1339,590.6,66,2394.36,68,323,574.17,14,195,-2968.53,17,101,2,False,,GeoNet
2020p068733,20200100000000,-35.6614,-179.1696,345,58,62,210,42,127,4.5,4.6,8.44E+022,24,17,88,-4.55,119.9,-254.3,-962.1,-251.3,463.8,66,791.78,64,203,51.61,24,1,-843.39,9,95,2,False,,GeoNet
2020p071593,20200100000000,-47.4213,165.8305,185,88,80,83,10,169,4.1,4,1.18E+022,27,5,81,-80.68,10.75,-5.5,-89.47,55.57,-83.05,78,54.04,46,84,5.61,10,185,-59.64,42,284,2,False,,GeoNet
2020p088754,20200200000000,-34.7923,-178.6824,31,66,118,159,36,44,4.6,4.5,6.45E+022,26,12,41,-184.8,98.4,121.8,-807.8,-205.8,-106.5,71,366.37,59,342,154.24,25,199,-520.61,16,101,2,False,,GeoNet
2020p090786,20200200000000,-42.7761,172.8198,157,75,50,51,42,158,3.9,3.7,4.58E+021,6,4,96,18.23,14.16,17.81,-35.26,25.5,17.02,70,45.31,45,28,1.03,38,169,-46.34,20,276,1,False,,GeoNet
2020p092995,20200200000000,-37.6295,176.5458,69,51,136,190,57,49,5.5,5.2,7.46E+023,320,9,93,-1637.05,4642.17,2384.72,-3472.35,2837.2,5109.4,77,-7328.36,56,43,-263.83,34,215,7592.19,3,308,1,True,Felipe,GeoNet
2020p103742,20200200000000,-45.3669,166.8884,171,64,57,48,41,139,4,3.9,8.4E+021,11,8,54,-59.43,14.49,20.67,-86.96,21.31,-28.83,66,48.49,57,35,-11.07,30,187,-37.42,13,285,2,False,,GeoNet
2020p118012,20200200000000,-41.6551,174.275,339,67,29,237,63,155,4.4,4.1,1.61E+022,19,6,36,80.31,84.23,-27.7,-165.02,-22.25,84.71,68,-191.78,37,200,130.55,53,13,61.23,3,107,1,False,,GeoNet
2020p118387,20200200000000,-41.6959,174.1826,318,83,34,223,56,172,3.7,3.7,4.36E+021,24,4,41,30.79,-2.98,-10.32,-44.27,-20.26,13.47,71,36.13,29,187,14.98,55,328,-51.11,18,86,1,False,,GeoNet
